"Att1_1","Att1_2","Att1_3","Att2_1","Att2_2","Att2_3","Att3_1","Att3_2","Att3_3","Att3_4","Att4_1","Att4_2","Att4_3","Att4_4","Att5_1","Att5_2","Att5_3","Att5_4","Att5_5","Att5_6","Att6_1","Att6_2","Att6_3","Att6_4","Att7_1","Att7_2","Att8_1","Att8_2","Slope_2","Slope_3","Slope_4","Slope_5","Slope_6","Slope_7","Slope_8","Slope_9","Slope_10","Slope_11","Slope_12","Slope_13","Slope_14","Slope_15","Slope_16","Slope_17","Slope_18","Slope_19","Slope_20","None"
-0.4473705,-0.780566,1.2279365,-0.161021,0.0145127,0.1465083,-0.7467505,-0.252698,-0.247499,1.2469475,-0.06163795,0.347074,0.2324045,-0.51784055,-0.1300145,-0.0455317,-0.178964,-0.09253935,-0.17214,0.61918955,-0.18709,-0.09544725,0.01581975,0.2667175,0.2542425,-0.2542425,0.513306,-0.513306,-0.1537295,-0.1498515,-0.147372,-0.155974,-0.16774,-0.1837495,-0.1972215,-0.230919,-0.273178,-0.3079365,-0.3387785,-0.3613445,-0.3983245,-0.443263,-0.4666415,-0.5289695,-0.595186,-0.6285415,-0.6205595,-3.456115
-0.4389805,-0.784931,1.2239115,-0.1676765,0.018178,0.1494985,-0.7424055,-0.2565915,-0.2514325,1.2504295,-0.06564575,0.3605845,0.227495,-0.52243375,-0.1320335,-0.0460977,-0.174224,-0.10190815,-0.1718975,0.62616085,-0.187028,-0.10703795,0.03016585,0.2639001,0.256472,-0.256472,0.495953,-0.495953,-0.152627,-0.148996,-0.1474495,-0.1562855,-0.1673585,-0.185221,-0.1983225,-0.2339025,-0.2746185,-0.308595,-0.339642,-0.356304,-0.399733,-0.441501,-0.470532,-0.5253195,-0.594321,-0.6173555,-0.620386,-3.448325
-0.44981,-0.7834775,1.2332875,-0.155951,0.0060242,0.1499268,-0.746238,-0.261698,-0.243437,1.251373,-0.0634157,0.3450045,0.2401615,-0.5217503,-0.1326473,-0.0452226,-0.181155,-0.0894777,-0.17004,0.6185426,-0.190758,-0.1000625,0.01682975,0.27399075,0.2581405,-0.2581405,0.5033635,-0.5033635,-0.154201,-0.150033,-0.1489465,-0.158247,-0.166002,-0.1843815,-0.1978585,-0.2317965,-0.2738955,-0.3086355,-0.3403265,-0.35814,-0.396224,-0.444341,-0.470923,-0.5327375,-0.596825,-0.62437,-0.618268,-3.444195
-0.4484775,-0.7743165,1.222794,-0.166778,0.01118475,0.15559325,-0.7519075,-0.250517,-0.254425,1.2568495,-0.06861645,0.3569575,0.236889,-0.52523005,-0.13625635,-0.0423483,-0.1839625,-0.08619665,-0.175711,0.6244748,-0.1845755,-0.09577735,0.0130874,0.26726545,0.2576465,-0.2576465,0.4968965,-0.4968965,-0.153051,-0.148635,-0.1489655,-0.15728,-0.1673225,-0.182647,-0.198085,-0.232238,-0.274597,-0.310491,-0.339695,-0.3592355,-0.395097,-0.442525,-0.4721945,-0.526752,-0.5977285,-0.6171805,-0.623305,-3.442545
-0.443462,-0.7779185,1.2213805,-0.1518735,0.00180155,0.15007195,-0.737908,-0.2522325,-0.2531475,1.243288,-0.071076,0.3546395,0.232909,-0.5164725,-0.1415655,-0.04052335,-0.173656,-0.09113145,-0.173201,0.6200773,-0.1868475,-0.1059062,0.01221695,0.28053675,0.2601385,-0.2601385,0.521262,-0.521262,-0.154759,-0.1495145,-0.1475455,-0.1552935,-0.167027,-0.1827225,-0.1984105,-0.2357075,-0.2745825,-0.3074535,-0.3416685,-0.3570835,-0.3965815,-0.4391235,-0.4689865,-0.5272855,-0.593648,-0.6235605,-0.627416,-3.450105
-0.4426895,-0.788323,1.2310125,-0.162074,0.0066526,0.1554214,-0.7409215,-0.2606345,-0.249097,1.250653,-0.07242345,0.3630505,0.221222,-0.51184905,-0.1288215,-0.0495239,-0.1809105,-0.0959067,-0.174342,0.6295046,-0.187403,-0.10209465,0.0200838,0.26941385,0.25692,-0.25692,0.5133635,-0.5133635,-0.155507,-0.1485875,-0.1490975,-0.15535,-0.1669385,-0.1821485,-0.197628,-0.2342555,-0.269982,-0.3139155,-0.3348735,-0.359372,-0.399175,-0.4444915,-0.4655305,-0.5335395,-0.598518,-0.626982,-0.6196995,-3.45553
-0.4346405,-0.7817045,1.216345,-0.156121,0.0037178,0.1524032,-0.74663,-0.256571,-0.2565905,1.2597915,-0.069617,0.352948,0.229343,-0.512674,-0.12370685,-0.0406839,-0.1900355,-0.1011137,-0.1710985,0.62663845,-0.1951815,-0.1094705,0.03179055,0.27286145,0.2578275,-0.2578275,0.500135,-0.500135,-0.1537485,-0.148184,-0.1478065,-0.1570565,-0.1690265,-0.184602,-0.19617,-0.2336875,-0.275649,-0.3104565,-0.338456,-0.3572365,-0.4013175,-0.44033,-0.470789,-0.5314115,-0.589236,-0.6217705,-0.6186435,-3.45024
-0.4422835,-0.775635,1.2179185,-0.160212,0.0092828,0.1509292,-0.750472,-0.250228,-0.2550945,1.2557945,-0.05438855,0.365315,0.2175675,-0.52849395,-0.1369425,-0.0336929,-0.191109,-0.0893577,-0.1748295,0.6259316,-0.191938,-0.100317,0.0202249,0.2720301,0.262633,-0.262633,0.5221165,-0.5221165,-0.1529325,-0.1488695,-0.149332,-0.156868,-0.167457,-0.1838925,-0.195399,-0.2311665,-0.273216,-0.3099975,-0.339686,-0.358586,-0.3986705,-0.4431945,-0.4742285,-0.5238125,-0.5930355,-0.6224015,-0.6247415,-3.447545
-0.447007,-0.7843255,1.2313325,-0.1466325,0.0031749,0.1434576,-0.750686,-0.2617865,-0.2429915,1.255464,-0.0638858,0.347323,0.246066,-0.5295032,-0.1341715,-0.0364938,-0.1829365,-0.09361465,-0.1783835,0.62559995,-0.1795625,-0.09934645,0.00856925,0.2703397,0.252874,-0.252874,0.5205135,-0.5205135,-0.1548155,-0.151025,-0.1483995,-0.15727,-0.16936,-0.185421,-0.1976705,-0.234397,-0.274377,-0.3090955,-0.3361545,-0.3603035,-0.397314,-0.4386185,-0.469381,-0.5297915,-0.5983355,-0.6248985,-0.6201815,-3.458315
-0.4423055,-0.783986,1.2262915,-0.1623305,0.0055687,0.1567618,-0.7406555,-0.2630275,-0.2510045,1.2546875,-0.070516,0.3529025,0.239282,-0.5216685,-0.12744115,-0.03768165,-0.191254,-0.0902258,-0.17297,0.6195726,-0.1918465,-0.09977575,0.01867525,0.272947,0.2606015,-0.2606015,0.5003895,-0.5003895,-0.1522815,-0.15126,-0.149572,-0.155876,-0.1654725,-0.1853995,-0.1974975,-0.2355975,-0.2757935,-0.3096475,-0.336658,-0.357279,-0.3976785,-0.4390195,-0.470747,-0.5278215,-0.594697,-0.626954,-0.6277225,-3.451935
-0.4441685,-0.784168,1.2283365,-0.166513,0.00517135,0.16134165,-0.748127,-0.248098,-0.2580975,1.2543225,-0.05546995,0.3466795,0.232569,-0.52377855,-0.1345645,-0.0404648,-0.173504,-0.0920753,-0.1787835,0.6193921,-0.1762565,-0.106068,0.0191675,0.263157,0.262481,-0.262481,0.506167,-0.506167,-0.1552865,-0.1511735,-0.149243,-0.156077,-0.169509,-0.1844995,-0.197452,-0.231273,-0.2715545,-0.307072,-0.34036,-0.361216,-0.397992,-0.4411115,-0.4719575,-0.52684,-0.5942965,-0.6216015,-0.626984,-3.436295
-0.4471605,-0.769391,1.2165515,-0.170945,0.0193575,0.1515875,-0.755124,-0.2608825,-0.237898,1.2539045,-0.05851075,0.3563045,0.2343865,-0.53218025,-0.12665545,-0.0507971,-0.1805435,-0.0979949,-0.1624535,0.61844445,-0.1853495,-0.10010905,0.016352,0.26910655,0.2464295,-0.2464295,0.5068605,-0.5068605,-0.1529315,-0.149646,-0.1501225,-0.157982,-0.167631,-0.181737,-0.194937,-0.233372,-0.275464,-0.3074075,-0.3370805,-0.356761,-0.3991285,-0.441718,-0.4734405,-0.5286665,-0.5938995,-0.618665,-0.6199685,-3.451405
-0.437059,-0.7827045,1.2197635,-0.1674815,0.0102864,0.1571951,-0.7457515,-0.258415,-0.2466935,1.25086,-0.06420315,0.3623725,0.231923,-0.53009235,-0.120238,-0.049545,-0.18865,-0.09244065,-0.1753885,0.62626215,-0.17792,-0.0975685,0.0064384,0.2690501,0.248476,-0.248476,0.5038485,-0.5038485,-0.153167,-0.1477515,-0.147215,-0.1553795,-0.166989,-0.1837985,-0.1961815,-0.233453,-0.275714,-0.307721,-0.339917,-0.3545385,-0.398667,-0.438365,-0.468472,-0.5254795,-0.59619,-0.6206265,-0.621031,-3.45931
-0.45493,-0.7809985,1.2359285,-0.160228,0.017132,0.143096,-0.751015,-0.2578615,-0.2420905,1.250967,-0.0632444,0.3516365,0.227904,-0.5162961,-0.1419025,-0.03907475,-0.173046,-0.08793465,-0.1709765,0.6129344,-0.1825555,-0.09490555,0.0132923,0.26416875,0.2552235,-0.2552235,0.522041,-0.522041,-0.1531965,-0.148965,-0.1470105,-0.15667,-0.1683565,-0.182712,-0.1967785,-0.2328895,-0.2751095,-0.30909,-0.3367775,-0.359935,-0.399095,-0.443692,-0.4734775,-0.5250195,-0.599072,-0.623647,-0.63018,-3.45257
-0.4525635,-0.777481,1.2300445,-0.159329,0.00685255,0.15247645,-0.747071,-0.261498,-0.2402445,1.2488135,-0.0629646,0.353494,0.227833,-0.5183624,-0.12952895,-0.04551335,-0.1746005,-0.08920005,-0.1693795,0.60822235,-0.188643,-0.0994626,0.0156046,0.272501,0.259557,-0.259557,0.5059205,-0.5059205,-0.156248,-0.148877,-0.1492975,-0.1572885,-0.169812,-0.183919,-0.197288,-0.232952,-0.272352,-0.309969,-0.339131,-0.3589445,-0.400068,-0.4387295,-0.46798,-0.524684,-0.5949675,-0.618118,-0.6238855,-3.44758
-0.452823,-0.7736835,1.2265065,-0.1549825,-0.00430035,0.15928285,-0.756177,-0.2479015,-0.2442475,1.248326,-0.06916945,0.3546915,0.238265,-0.52378705,-0.12344275,-0.0375966,-0.1785205,-0.09947485,-0.180708,0.6197427,-0.193213,-0.0909213,0.00988065,0.27425365,0.270124,-0.270124,0.5185645,-0.5185645,-0.1553235,-0.1497465,-0.1498535,-0.1550285,-0.1677025,-0.183852,-0.200021,-0.2328385,-0.271859,-0.3068165,-0.3362195,-0.356867,-0.399174,-0.4389445,-0.4670915,-0.5287225,-0.5976855,-0.6196675,-0.620971,-3.462035
-0.430728,-0.7879765,1.2187045,-0.1465485,0.000544900000000001,0.1460036,-0.749513,-0.2596045,-0.2472545,1.256372,-0.06563935,0.354846,0.221163,-0.51036965,-0.12695905,-0.04968925,-0.1744865,-0.0943751,-0.1819295,0.6274394,-0.1867105,-0.10172705,0.0135696,0.27486795,0.2669915,-0.2669915,0.492163,-0.492163,-0.154772,-0.147754,-0.147763,-0.1564805,-0.1681045,-0.184106,-0.196377,-0.2312055,-0.2741975,-0.3112135,-0.341189,-0.355308,-0.396015,-0.4442055,-0.468266,-0.5272425,-0.5956,-0.62438,-0.627075,-3.46236
-0.449151,-0.770865,1.220016,-0.1495645,0.0033676,0.1461969,-0.7436835,-0.2584375,-0.2477515,1.2498725,-0.06548965,0.360967,0.231054,-0.52653135,-0.1193664,-0.05109865,-0.19668,-0.07975455,-0.1684635,0.6153631,-0.189328,-0.10220845,0.015071,0.27646545,0.2555405,-0.2555405,0.5057855,-0.5057855,-0.1530575,-0.14852,-0.149869,-0.1585215,-0.1665085,-0.1839645,-0.194541,-0.237242,-0.2736035,-0.310334,-0.339517,-0.359054,-0.397419,-0.445982,-0.4738845,-0.5242745,-0.592885,-0.6215755,-0.618082,-3.452615
-0.4414315,-0.7760365,1.217468,-0.155992,0.00759365,0.14839835,-0.750392,-0.264715,-0.251025,1.266132,-0.06485075,0.3589,0.2435045,-0.53755375,-0.1386905,-0.04502965,-0.1822495,-0.08218925,-0.169762,0.6179209,-0.186509,-0.1020488,0.02165705,0.26690075,0.2664835,-0.2664835,0.4985585,-0.4985585,-0.1532715,-0.1494715,-0.1471485,-0.156119,-0.1684205,-0.182694,-0.1954835,-0.231856,-0.270435,-0.3082085,-0.3404285,-0.3593115,-0.397977,-0.4434865,-0.4702855,-0.5315655,-0.6012755,-0.6215495,-0.622839,-3.44457
-0.457778,-0.778822,1.2366,-0.158326,0.0081734,0.1501526,-0.7468565,-0.2586785,-0.2446505,1.2501855,-0.06097855,0.355307,0.2414865,-0.53581495,-0.1317147,-0.0437238,-0.176971,-0.08863945,-0.168738,0.60978695,-0.188478,-0.0940948,0.0143227,0.2682501,0.2558755,-0.2558755,0.517987,-0.517987,-0.1527965,-0.150793,-0.1491275,-0.155768,-0.1667085,-0.1823965,-0.1959275,-0.236141,-0.274732,-0.30948,-0.3371365,-0.362009,-0.396628,-0.4416465,-0.4690575,-0.5284495,-0.5927895,-0.6196405,-0.6266285,-3.44714
-0.44425,-0.78311,1.22736,-0.1488685,-0.000284600000000003,0.1491531,-0.7466205,-0.250179,-0.2525115,1.249311,-0.06132045,0.3472935,0.243802,-0.52977505,-0.129985,-0.03627115,-0.181897,-0.0933326,-0.175828,0.61731375,-0.194458,-0.1069115,0.02340555,0.27796395,0.2518305,-0.2518305,0.496307,-0.496307,-0.155819,-0.150343,-0.1487115,-0.1561475,-0.1677045,-0.185453,-0.1949425,-0.2374275,-0.2731695,-0.311549,-0.3394475,-0.3600655,-0.3945125,-0.438051,-0.471231,-0.52478,-0.603733,-0.6302,-0.6265435,-3.459445
-0.456232,-0.7716185,1.2278505,-0.159323,0.00519275,0.15413025,-0.7393495,-0.2614625,-0.241289,1.242101,-0.0734592,0.348357,0.2387865,-0.5136843,-0.129053,-0.0570588,-0.1714765,-0.08410105,-0.1720705,0.61375985,-0.180915,-0.0973038,0.00433605,0.27388275,0.2564905,-0.2564905,0.5177585,-0.5177585,-0.1529525,-0.149798,-0.14795,-0.1573805,-0.167041,-0.184814,-0.198355,-0.2360025,-0.27655,-0.310519,-0.339743,-0.358252,-0.3988995,-0.4424885,-0.471936,-0.527903,-0.5959085,-0.623562,-0.626076,-3.46022
-0.436498,-0.7799035,1.2164015,-0.1584975,0.0110814,0.1474161,-0.7393725,-0.2521225,-0.2548325,1.2463275,-0.0617988,0.3463195,0.2374715,-0.5219922,-0.1152839,-0.0324664,-0.1961665,-0.10217955,-0.1663085,0.61240485,-0.1836085,-0.1097145,0.0193923,0.2739307,0.2532925,-0.2532925,0.520875,-0.520875,-0.1523785,-0.1485765,-0.150636,-0.1563475,-0.169833,-0.18145,-0.197765,-0.23023,-0.27504,-0.3111775,-0.341053,-0.3580655,-0.3970895,-0.4399505,-0.4701775,-0.5261435,-0.5938535,-0.6216485,-0.6277045,-3.44467
-0.4338225,-0.787258,1.2210805,-0.162043,0.0192564,0.1427866,-0.744723,-0.2591795,-0.2430765,1.246979,-0.06798045,0.3548945,0.2361975,-0.52311155,-0.1297375,-0.04680745,-0.181676,-0.08347765,-0.18333,0.6250286,-0.183595,-0.1046855,0.0270673,0.2612132,0.255773,-0.255773,0.506315,-0.506315,-0.1524165,-0.1479765,-0.148376,-0.157428,-0.168392,-0.1849565,-0.1981405,-0.2314945,-0.2715195,-0.3103215,-0.3414475,-0.3549885,-0.400461,-0.4401895,-0.4707365,-0.5305055,-0.590098,-0.6226345,-0.6246385,-3.44327
-0.451137,-0.775666,1.226803,-0.154064,0.00131315,0.15275085,-0.730661,-0.2668725,-0.251803,1.2493365,-0.062921,0.3621625,0.224227,-0.5234685,-0.12333665,-0.0523726,-0.1795505,-0.08618235,-0.1731335,0.6145756,-0.1899065,-0.0897837,0.0169772,0.262713,0.264188,-0.264188,0.5055825,-0.5055825,-0.155297,-0.1480465,-0.1460705,-0.1570345,-0.1680095,-0.185644,-0.195837,-0.2348645,-0.270084,-0.3122095,-0.3411805,-0.3596755,-0.401826,-0.442548,-0.4729535,-0.5281615,-0.5983985,-0.6257625,-0.624997,-3.454585
-0.4514405,-0.7703505,1.221791,-0.1588685,0.000469649999999999,0.15839885,-0.7396835,-0.2596425,-0.2426055,1.2419315,-0.0721975,0.3600025,0.2327655,-0.5205705,-0.1321985,-0.0439879,-0.180111,-0.0957003,-0.175218,0.6272157,-0.194146,-0.0941,0.01845715,0.26978885,0.2444885,-0.2444885,0.529444,-0.529444,-0.1545395,-0.149721,-0.149344,-0.15552,-0.166217,-0.1851545,-0.1968105,-0.233061,-0.2740985,-0.3120425,-0.3393855,-0.359483,-0.398348,-0.44223,-0.4701405,-0.5254005,-0.595719,-0.6251045,-0.625214,-3.460945
-0.4453925,-0.7795775,1.22497,-0.1541115,0.00459675,0.14951475,-0.7476765,-0.2546945,-0.252105,1.254476,-0.0552721,0.3363025,0.236138,-0.5171684,-0.13639895,-0.0402025,-0.177326,-0.08599445,-0.1783375,0.6182594,-0.192788,-0.08667635,0.0140449,0.26541945,0.257574,-0.257574,0.502326,-0.502326,-0.1543105,-0.1468905,-0.148086,-0.1552835,-0.1681625,-0.183945,-0.1970595,-0.2330595,-0.2721715,-0.3062635,-0.3397205,-0.360244,-0.4025645,-0.445331,-0.47062,-0.528527,-0.5948165,-0.622025,-0.6220455,-3.451175
-0.44126,-0.781696,1.222956,-0.1664355,0.00153635,0.16489915,-0.7490935,-0.2598355,-0.247144,1.256073,-0.06405195,0.3480225,0.2337305,-0.51770105,-0.12711915,-0.04816425,-0.1914945,-0.0911438,-0.1676035,0.6255252,-0.186703,-0.1045561,0.0163262,0.2749329,0.2625365,-0.2625365,0.5024595,-0.5024595,-0.1543665,-0.1506795,-0.148004,-0.157304,-0.1700915,-0.183928,-0.198386,-0.2289505,-0.274759,-0.3091925,-0.3428215,-0.358896,-0.393706,-0.443485,-0.470115,-0.527809,-0.601561,-0.623268,-0.6243285,-3.462325
-0.4401705,-0.781688,1.2218585,-0.166038,0.0076363,0.1584017,-0.749676,-0.2501625,-0.243297,1.2431355,-0.0730031,0.3542895,0.241235,-0.5225214,-0.135598,-0.04043975,-0.180632,-0.08389175,-0.1717625,0.612324,-0.1865925,-0.098445,0.0223555,0.262682,0.25748,-0.25748,0.503289,-0.503289,-0.153386,-0.14943,-0.1482885,-0.157501,-0.1671825,-0.184188,-0.1960015,-0.233118,-0.276384,-0.3109875,-0.338438,-0.3550935,-0.3941205,-0.4410255,-0.473182,-0.5241295,-0.5920905,-0.626452,-0.6203355,-3.451825
-0.450973,-0.778058,1.229031,-0.155839,0.00952515,0.14631385,-0.752861,-0.2604305,-0.2418305,1.255122,-0.05030795,0.349185,0.2237275,-0.52260455,-0.130526,-0.05321985,-0.170459,-0.097924,-0.1787515,0.63088035,-0.1825485,-0.1052365,0.01279605,0.27498895,0.268375,-0.268375,0.505764,-0.505764,-0.1537315,-0.150295,-0.1488205,-0.1575405,-0.169792,-0.1831015,-0.1951475,-0.2313795,-0.2738545,-0.30858,-0.3408195,-0.361577,-0.3929985,-0.444209,-0.465936,-0.532074,-0.5952375,-0.6218815,-0.6234115,-3.454035
-0.4575805,-0.771875,1.2294555,-0.166731,0.01040615,0.15632485,-0.737399,-0.2619835,-0.2511865,1.250569,-0.05597705,0.3456375,0.228545,-0.51820545,-0.1358613,-0.0487994,-0.1771565,-0.0898844,-0.172014,0.6237156,-0.1760795,-0.1071655,0.0130884,0.2701566,0.2555115,-0.2555115,0.5142145,-0.5142145,-0.154569,-0.1499265,-0.1492285,-0.157076,-0.170668,-0.1852135,-0.1972285,-0.2311245,-0.2763545,-0.310063,-0.3401345,-0.3593195,-0.4000835,-0.443279,-0.470273,-0.5280105,-0.596324,-0.617717,-0.6253345,-3.44214
-0.4423195,-0.7785415,1.220861,-0.167033,0.01936765,0.14766535,-0.758787,-0.2560805,-0.2361595,1.251027,-0.06608405,0.3561725,0.234503,-0.52459145,-0.132991,-0.040232,-0.1921355,-0.0935708,-0.1660265,0.6249558,-0.1876155,-0.0970875,0.01595445,0.26874855,0.2597355,-0.2597355,0.528209,-0.528209,-0.155358,-0.151574,-0.148369,-0.155518,-0.169356,-0.182864,-0.2001415,-0.2339105,-0.272189,-0.3111025,-0.3373135,-0.356755,-0.3969855,-0.444118,-0.47358,-0.526623,-0.591563,-0.6193935,-0.617115,-3.46377
-0.4466645,-0.772743,1.2194075,-0.1564385,-0.00309055,0.15952905,-0.7464755,-0.2702455,-0.240371,1.257092,-0.0637043,0.3538235,0.2265615,-0.5166807,-0.12810325,-0.0466892,-0.1839375,-0.09948195,-0.1714875,0.6296994,-0.1794805,-0.1000391,0.01210605,0.26741355,0.2609315,-0.2609315,0.512995,-0.512995,-0.1542945,-0.149121,-0.1474415,-0.1550975,-0.1663495,-0.1819555,-0.1980025,-0.233577,-0.273782,-0.310834,-0.34148,-0.3580035,-0.400723,-0.439846,-0.466836,-0.5300025,-0.5923795,-0.6205225,-0.626079,-3.451095
-0.439623,-0.7836635,1.2232865,-0.1594595,0.0103841,0.1490754,-0.737171,-0.2717225,-0.2414455,1.250339,-0.0557501,0.3426925,0.233548,-0.5204904,-0.127258,-0.05060485,-0.176092,-0.0923449,-0.174225,0.62052475,-0.194854,-0.0960753,0.0112388,0.2796905,0.2460675,-0.2460675,0.5086535,-0.5086535,-0.1530865,-0.150334,-0.1484125,-0.1566325,-0.167096,-0.1824195,-0.1953955,-0.2355675,-0.274132,-0.311513,-0.3396485,-0.3588205,-0.39644,-0.438365,-0.4688035,-0.529099,-0.5873315,-0.6191735,-0.624052,-3.44779
-0.4400165,-0.785061,1.2250775,-0.1507835,0.0054228,0.1453607,-0.7504335,-0.2616425,-0.2352425,1.2473185,-0.06697035,0.3561935,0.232829,-0.52205215,-0.132525,-0.0442817,-0.179404,-0.0998915,-0.173915,0.6300172,-0.1938475,-0.0951995,0.0173286,0.2717184,0.255589,-0.255589,0.513889,-0.513889,-0.154723,-0.1500615,-0.1499745,-0.15794,-0.1668005,-0.1845975,-0.1952975,-0.2336675,-0.277208,-0.3108955,-0.336578,-0.3598215,-0.3979315,-0.4456515,-0.47227,-0.525753,-0.5977275,-0.6253505,-0.6297385,-3.46906
-0.447839,-0.7802295,1.2280685,-0.1608205,0.01473095,0.14608955,-0.743497,-0.257269,-0.249195,1.249961,-0.0644246,0.3570395,0.2421,-0.5347149,-0.1272505,-0.03133055,-0.184383,-0.1025179,-0.1843775,0.62985945,-0.1887865,-0.1126465,0.02472435,0.27670865,0.246411,-0.246411,0.5060365,-0.5060365,-0.1553065,-0.1488605,-0.1491765,-0.158693,-0.167818,-0.1820835,-0.1974585,-0.2338475,-0.2748725,-0.311626,-0.3421905,-0.3592735,-0.3973425,-0.438754,-0.470002,-0.523903,-0.6020305,-0.625127,-0.6266155,-3.447165
-0.452374,-0.7894805,1.2418545,-0.15332,0.0129997,0.1403203,-0.75422,-0.2479945,-0.2441795,1.246394,-0.0710018,0.3593715,0.231849,-0.5202187,-0.135372,-0.04675955,-0.174613,-0.0918291,-0.1602245,0.60879815,-0.192267,-0.10419795,0.01835885,0.2781061,0.2558215,-0.2558215,0.507867,-0.507867,-0.152709,-0.149285,-0.1489405,-0.1557005,-0.168111,-0.1832605,-0.196443,-0.2345685,-0.272772,-0.3104205,-0.3388095,-0.362825,-0.397197,-0.442152,-0.4662405,-0.533578,-0.5984265,-0.6204755,-0.626319,-3.458525
-0.434383,-0.7796775,1.2140605,-0.1650375,0.01064105,0.15439645,-0.7508825,-0.253602,-0.2457075,1.250192,-0.0669502,0.348224,0.2360015,-0.5172753,-0.1326003,-0.0440755,-0.1822655,-0.0898642,-0.1715875,0.620393,-0.1756935,-0.111257,0.01970885,0.26724165,0.2555035,-0.2555035,0.501777,-0.501777,-0.153078,-0.150102,-0.1479095,-0.156577,-0.1666525,-0.186759,-0.19903,-0.234905,-0.269805,-0.31005,-0.341522,-0.358519,-0.395148,-0.443645,-0.47062,-0.526864,-0.5918025,-0.6217985,-0.6194995,-3.454315
-0.4478255,-0.778649,1.2264745,-0.165426,0.01919955,0.14622645,-0.7484515,-0.256428,-0.2557735,1.260653,-0.06744425,0.35768,0.2316995,-0.52193525,-0.1335574,-0.0519187,-0.1898605,-0.07996825,-0.1670275,0.62233235,-0.190456,-0.1017472,0.02708935,0.26511385,0.247801,-0.247801,0.51515,-0.51515,-0.153076,-0.148813,-0.1464995,-0.1575345,-0.166899,-0.1838395,-0.198536,-0.2339085,-0.273159,-0.310951,-0.340697,-0.35597,-0.395239,-0.4456355,-0.4684435,-0.528639,-0.5936595,-0.6255085,-0.620418,-3.453115
-0.4481075,-0.7845095,1.232617,-0.1569345,0.00779395,0.14914055,-0.7536025,-0.241062,-0.246875,1.2415395,-0.05610115,0.354622,0.231123,-0.52964385,-0.13141455,-0.0454027,-0.177697,-0.09944585,-0.1710745,0.6250346,-0.182287,-0.09759155,0.0212885,0.25859005,0.238018,-0.238018,0.524036,-0.524036,-0.153233,-0.149009,-0.147643,-0.155016,-0.168016,-0.1833745,-0.197044,-0.2346565,-0.273356,-0.3076575,-0.3384665,-0.357368,-0.3987595,-0.440827,-0.4697665,-0.5305145,-0.5887795,-0.6283085,-0.619335,-3.46129
-0.4418885,-0.7900515,1.23194,-0.1639,0.009955,0.153945,-0.741192,-0.262239,-0.2420945,1.2455255,-0.0761457,0.3505385,0.2371395,-0.5115323,-0.142952,-0.0376016,-0.1758165,-0.09484615,-0.1792135,0.63042975,-0.1880675,-0.10149085,0.01352615,0.2760322,0.2536485,-0.2536485,0.501432,-0.501432,-0.15343,-0.148786,-0.148894,-0.157944,-0.1671375,-0.1828675,-0.197079,-0.2339885,-0.273954,-0.3096365,-0.3408595,-0.359088,-0.399648,-0.4438205,-0.4715985,-0.524922,-0.5936205,-0.6245245,-0.618996,-3.4458
-0.456418,-0.774231,1.230649,-0.1537445,0.01262955,0.14111495,-0.734963,-0.2563065,-0.2522335,1.243503,-0.06841885,0.3540485,0.231841,-0.51747065,-0.139909,-0.0557824,-0.1861145,-0.07925225,-0.169538,0.63059615,-0.192939,-0.09405265,0.01390355,0.2730881,0.260018,-0.260018,0.517846,-0.517846,-0.155713,-0.1506905,-0.1484525,-0.155419,-0.166973,-0.1824615,-0.19742,-0.2341425,-0.2719375,-0.3080805,-0.337965,-0.3616315,-0.3942215,-0.442645,-0.4704145,-0.528991,-0.596118,-0.6259845,-0.6242785,-3.450405
-0.453157,-0.776673,1.22983,-0.150621,0.00917925,0.14144175,-0.750993,-0.250967,-0.246522,1.248482,-0.0542336,0.351556,0.231044,-0.5283664,-0.1326585,-0.039407,-0.186663,-0.1046695,-0.1675285,0.6309265,-0.201375,-0.0952061,0.02609745,0.27048365,0.260197,-0.260197,0.5102635,-0.5102635,-0.1545925,-0.1471155,-0.148177,-0.1552715,-0.1662465,-0.182561,-0.1962875,-0.2322045,-0.2761425,-0.3072865,-0.339583,-0.353435,-0.4033325,-0.440397,-0.469646,-0.523746,-0.590945,-0.617861,-0.6259625,-3.44139
-0.44951,-0.774772,1.224282,-0.147213,0.00178605,0.14542695,-0.744528,-0.2617525,-0.249036,1.2553165,-0.0681704,0.3611915,0.231621,-0.5246421,-0.1413715,-0.0341283,-0.185485,-0.09254155,-0.172788,0.62631435,-0.184393,-0.1037305,0.01932195,0.26880155,0.24241,-0.24241,0.50661,-0.50661,-0.1547735,-0.1490835,-0.1496905,-0.1567235,-0.1663845,-0.184725,-0.198104,-0.234933,-0.2728865,-0.306092,-0.3347845,-0.360246,-0.398182,-0.443507,-0.472915,-0.5320975,-0.5977755,-0.619909,-0.6230265,-3.44023
